ID,English,Chinese_Simplified,French,German,Italian,Polish,Portuguese_Brazil,Russian,Spanish
Mission_Dam_Success_CEO_Grass_2,"Thank you, #squad - the destruction of that dam will delay the Vek while we try to get more military technology back online!",,Merci aux #squad ! La destruction de ce barrage retardera les Veks pendant que nous essayons de remettre d'autres armes de la Terre d'antan en état de marche.,"Danke, #squad! Die Zerstörung des Damms wird die Vek etwas aufhalten, während wir versuchen, mehr Militärtechnologie zum Laufen zu bringen!","#squad, 감사합니다 - 댐의 철거가 더 많은 군사 기술들을 살리는 동안 Vek을 지연시켜 줄겁니다! ","Dziękuję, #squad! Zniszczenie tej tamy opóźni veki i pozwoli nam uruchomić więcej maszyn wojennych!","Obrigado, #squad, destruir aquela represa irá atrasar os Vek enquanto tentamos reativar mais tecnologias militares!","Спасибо, #squad. Уничтожение дамбы задержит векков, а мы пока попытаемся ввести в строй новые военные технологии.","Gracias, #squad. La destrucción de la presa retrasará a los vek mientras intentamos volver a poner en funcionamiento más tecnología militar."
Mission_Dam_Success_CEO_Grass_3,"Now there's a massive river between the refugees and the Vek hives, we all should be a lot safer! Thank you, #squad.",,"Maintenant qu'il y a une énorme rivière entre les réfugiés et les ruches veks, nous devrions être plus en sécurité. Merci à vous et aux #squad.","Jetzt befindet sich ein riesiger Fluss zwischen den Flüchtlingen und den Vek-Nestern, alles müsste sicherer sein! Vielen Dank, #squad.","피난민과 Vek 소굴 사이에 큰 강이 생겼습니다, 더 안전해지겠죠! #squad, 감사합니다. ","Teraz pomiędzy uchodźcami i ulami veków płynie szeroka rzeka! Powinniśmy być o wiele bezpieczniejsi. Dziękuję, #squad.","Agora que há um rio imenso entre os refugiados e as colônias Vek, vamos ficar muito mais seguros! Obrigado, #squad.","Теперь между ульями векков и беженцами огромная река. Так гораздо безопаснее! Спасибо вам, #squad.","Ahora que hay un río enorme entre los refugiados y las colmenas vek, estaremos muchísimo más seguros. Gracias, #squad."
Mission_Dam_Failure_CEO_Grass_1,The destruction of that dam would have been useful. At least it's still impressive to look at.,,"La destruction de ce barrage aurait pu être utile. Mais au moins, il est toujours aussi impressionnant.",Die Zerstörung des Damms wäre nützlich gewesen. Wenigstens ist sein Anblick nach wie vor beeindruckend.,댐의 철거가 유용했을 것입니다. 적어도 보기에는 장엄하군요. ,Zniszczenie tej tamy bardzo by nam pomogło. No ale przynajmniej możemy nadal podziwiać jej imponującą konstrukcję.,A destruição daquela represa teria sua utilidade. Pelo menos ainda é uma vista impressionante.,"Разрушение плотины было бы крайне уместно, но, по крайней мере, она продолжает радовать глаз.","Habría sido útil destruir la presa. Al menos, da gloria verla intacta."
Mission_Dam_Failure_CEO_Grass_2,"With the river still locked behind the dam, the refugee centers in the adjoining region are easy targets for burrowing Vek.",,"Vu que le barrage est toujours debout, les centres de réfugiés sont des cibles faciles pour les Veks.","Da der Fluss nach wie vor hinter dem Damm eingesperrt ist, sind die Flüchtlingszentren in der angrenzenden Region leichte Ziele für grabende Vek.","강물이 아직 댐에 갇혀있기에, 지역에 인접한 피난민 센터가 숨어있는 Vek에게 쉬운 목표가 되겠군요. ","Nie udało nam się utworzyć rzeki z zasobów zbiornika wodnego tamy. Oznacza to, że uchodźcy w pobliskich regionach są teraz łatwym celem dla veków.","Com o rio ainda bloqueado pela represa, os centros de refugiados na região adjacente são alvos fáceis para os Vek escavadores.","Поскольку плотина все еще сдерживает реку, лагеря беженцев в соседнем регионе могут стать легкой добычей для векков.","Como el río sigue represado, los centros de refugiados de la región colindante son blancos fáciles para los vek subterráneos."
Mission_Tides_Briefing_CEO_Grass_1,An offshore volcano is causing tidal waves along the coast - and may help wash away the Vek threatening the area.,,Un volcan sous-marin cause des raz-de-marée le long de la côte. Il pourrait nous aider à nous débarrasser des Veks dans la région.,"Ein Vulkan vor der Küste sorgt für Flutwellen und könnte helfen, die Vek wegzuspülen, die das Gebiet bedrohen.",해저 화산이 해변을 따라 지진해일을 만들고 있습니다 - 지역을 위협하는 Vek을 씻어내리는데 도움이 될 지 모르죠. ,Podmorski wulkan wywołuje wysokie fale wzdłuż całego wybrzeża. Mogą one nam pomóc wymyć veki zagrażające temu obszarowi.,"Um vulcão em alto mar está causando tsunamis por toda a costa, e pode nos ajudar a lavar a ameaça Vek na região.",Извержение вулкана в океане вызвало мощную приливную волну по всему побережью — она может помочь нам решить вопрос с векками в этом регионе.,Un volcán marino está provocando maremotos por toda la costa... A ver si se llevan por delante a unos cuantos vek que amenazan la zona.
Mission_Tides_Success_CEO_Grass_1,"Mother nature comes to our defense! Good thing the structures in the area were prepared for flooding. Thank you, #squad!",,La nature elle-même vient à notre secours ! Heureusement que les structures de la région ont été construites en pensant aux raz-de-marée. Merci aux #squad !,"Mutter Natur eilt zu unserer Verteidigung! Glücklicherweise sind die Bauwerke in der Umgebung für Überflutungen ausgelegt. Vielen Dank, #squad!","대자연의 힘이 우리를 도와주는군요! 이 지역의 건물들이 침수에 대비되어 있었습니다. #squad, 고마워요! ","Matka natura przybyła z odsieczą! Dobrze, że budowle w tym regionie były przygotowane na podtopienia. Dziękuję, #squad!","A mãe natureza vem em nossa defesa! Ainda bem que as estruturas da região eram preparadas contra enchentes. Obrigado, #squad!","Силы природы спешат нам на помощь! Как удачно, что этот регион был заранее подготовлен к наводнению. И спасибо вам, #squad!","¡La Madre Naturaleza acude en nuestra defensa! Menos mal que las estructuras de la zona estaban preparadas para las inundaciones. ¡Gracias, #squad!"
Mission_Force_Briefing_CEO_Sand_1,We need to move aggressively. We need you to destroy as much land mass in the region as you can before the Vek use the mountains as hives.,,Nous devons nous montrer plus agressifs. Je vais vous demander de détruire autant de relief que possible dans la région avant que les Veks ne transforment nos montagnes en ruches.,"Wir müssen aggressiver vorgehen. Sie müssen möglichst viel Landmasse in der Region zerstören, damit die Vek die Berge nicht als Nester nutzen können.",We need to move aggressively. We need you to destroy as much land mass in the region as you can before the Vek use the mountains as hives.,"Musimy działać agresywnie i zniszczyć jak najwięcej gór w tym regionie, zanim veki założą w nich ule.",Precisamos avançar de forma agressiva. Destrua a maior massa de terra que conseguir antes que os Vek façam colônias nas montanhas.,"Нам нужно действовать решительно. Необходимо как можно сильнее сровнять рельеф, пока векки не устроили ульи в горах.",Tenemos que avanzar de una forma más agresiva. Necesitamos que destruyáis tantas masas de tierra como podáis en la región antes de que los vek conviertan las montañas en colmenas.
Mission_Force_Briefing_CEO_Sand_2,"We need to drive the Vek back - kill all you can, then destroy the mountain ranges before they turn them into hives.",,"Il faut absolument repousser les Veks. Tuez-en autant que possible, puis détruisez les montagnes avant qu'ils ne les transforment en ruches.","Wir müssen die Vek zurückdrängen ... Vernichten Sie möglichst alle und zerstören Sie die Gebirgsketten, bevor sie darin Nester bauen.","We need to drive the Vek back - kill all you can, then destroy the mountain ranges before they turn them into hives.","Musimy odeprzeć veki. Zabij, ile tylko się da, po czym zniszcz łańcuchy górskie, zanim robale zamienią je w ule.","Precisamos expulsar os Vek. Mate todos que puder, e então destrua as montanhas antes que se tornem colônias.","Нам нужно отбросить векков. Убейте, сколько сможете, а затем уничтожьте горный массив, пока они не превратили его в свой улей.",Tenemos que expulsar a los vek. Matad a cuantos podáis y destruid las cadenas montañosas antes de que las conviertan en colmenas.
Mission_Force_Success_CEO_Sand_1,"Well done. Normally, I would welcome stable ground in any part of R.S.T. - but not if that stable land mass benefits the Vek.",,"Bravo ! En temps normal, je préfère que le sol soit stable sur R.S.T. Mais pas si cela doit bénéficier aux Veks.","Gute Arbeit! Normalerweise bevorzuge ich überall festen Boden auf R.S.T., aber nicht, wenn die Vek davon profitieren.","Well done. Normally, I would welcome stable ground in any part of R.S.T. - but not if that stable land mass benefits the Vek.","Dobra robota. W normalnych okolicznościach wytrzymałe skały są błogosławieństwem dla R.S.T., ale nie gdy sprzyjają rozrodowi veków.","Bom trabalho. Normalmente, solo estável seria algo bem-vindo em qualquer parte da R.S.T., mas não quando beneficia os Vek.","Хорошая работа. Обычно мы в «Р.Ж.А.» ценим стабильную поверхность, но только не в том случае, если она более ценна для векков.","Bien hecho. Por lo general, agradezco que haya terreno estable en cualquier parte de R.S.T., pero no si los vek se aprovechan de él."
Mission_Force_Failure_CEO_Sand_1,Not enough Vek were killed... and reports indicate enough stable land mass remains for them to attempt a hive. This mission was a complete failure.,,"Vous n'avez pas tué assez de Veks, et les rapports indiquent qu'il leur reste suffisamment de relief pour créer une ruche. Cette mission est un échec retentissant.","Es wurden nicht genügend Vek getötet ... Und Berichten zufolge gibt es noch genügend stabile Landmasse, um ein Nest zu bauen. Diese Mission war ein Fehlschlag.",Not enough Vek were killed... and reports indicate enough stable land mass remains for them to attempt a hive. This mission was a complete failure.,"Nie zabiliście wystarczająco dużo veków... a z raportów wiem, że mają też wystarczająco dużo gór, aby spróbować założyć w nich ul. Ta misja zakończyła się całkowitą porażką.",Não matamos Vek o suficiente... e relatórios indicam que resta solo estável o suficiente para uma nova colônia. Essa missão foi um fracasso total.,"Убито недостаточно векков — и, как мне сообщают, у них все еще достаточно места, чтобы соорудить улей. Операция завершилась полным фиаско.",No habéis matado a suficientes vek... y los informes indican que sigue habiendo suficiente terreno estable para que creen una colmena. La misión ha sido un completo fracaso.
Mission_Force_MountainsAlive_CEO_Sand_1,"The Vek casualty report was sufficient, but with the stable land mass remaining, they can still use them as hives to replenish their numbers.",,"Les Veks ont subi de lourdes pertes, mais il reste tellement de relief dans la région qu'ils vont pouvoir se créer une ruche et reconstituer leur armée.","Die Vek-Verluste waren groß, doch auf der übrigen stabilen Landmasse können sie Nester bauen und ihre Zahlen wiederauffrischen.","The Vek casualty report was sufficient, but with the stable land mass remaining, they can still use them as hives to replenish their numbers.","Raport o zabitych vekach był zadowalający, ale liczba pozostałych łańcuchów górskich w tym regionie oznacza, że robale mogą założyć w nich ule i szybko się rozmnożyć.","O relatório de baixas dos Vek é satisfatório, mas eles ainda poderão criar colônias para se recuperar com o que restou de solo estável.","Уничтожено достаточно векков, но горный массив продолжает стоять. Хватит одного нового улья, и векки быстро восстановят прежнюю численность.","Las bajas vek confirmadas han sido suficientes, pero, al quedar terreno estable, pueden emplearlo para hacer colmenas y acrecentar sus filas."
Mission_Force_VekAlive_CEO_Sand_1,"Vek still remain in the region. But at least with the stable land masses destroyed, they have no hives to skulk back to if we hit them again.",,"Il y a toujours des Veks dans la région, mais au moins, vous avez détruit suffisamment de relief pour les empêcher de créer une ruche où aller se terrer si nous les attaquons à nouveau.","Die Vek sind noch immer in der Region. Aber da die stabile Landmasse zerstört wurde, haben sie keine Nester, in denen sie sich nach unserem Angriff verstecken können.","Vek still remain in the region. But at least with the stable land masses destroyed, they have no hives to skulk back to if we hit them again.","Veki wciąż są obecne w regionie. Ale dzięki zniszczeniu łańcuchów górskich nie mają już uli, do których mogłyby wrócić.",Ainda há Vek na região. Mas pelo menos você destruiu solo estável o suficiente para que eles não tenham colônias onde se esconder quando atacarmos novamente.,"В регионе остается слишком много векков, но, по крайней мере, у них нет ни единого улья, куда они могли бы отступить, когда мы снова начнем их бить.","Siguen quedando vek en la región, pero, al haberse destruido las masas de tierra estables, no tendrán colmenas a las que retirarse si volvemos a atacarlos."
Mission_Holes_Briefing_CEO_Sand_1,We're detecting strange Vek activity - flying Vek are emerging from underground hives beneath the island through erosion points.,,"Nous détectons actuellement des signes d'activité étranges de la part des Veks. Certains d'entre eux, capables de voler, émergent des ruches situées sous l'île par diverses failles.",Wir haben seltsame Vek-Aktivitäten festgestellt. Fliegende Vek tauchen durch Erosionspunkte aus den Nestern im Untergrund der Insel auf.,We're detecting strange Vek activity - flying Vek are emerging from underground hives beneath the island through erosion points.,Wykrywamy dziwną aktywność veków. Latające robale wydostają się z podziemnych uli przez szczeliny erozyjne.,Estamos detectando uma estranha atividade Vek: há Vek voadores emergindo de colônias subterrâneas sob a ilha através de pontos de erosão.,Мы засекли странное явление: из подземных ульев на поверхность проникают летающие векки.,Estamos detectando movimientos extraños. Vek voladores están surgiendo de las colmenas subterráneas que hay bajo la isla a través de zonas erosionadas.
Mission_Holes_Briefing_CEO_Sand_2,Vek have been reported emerging from erosion points and then taking to the air. We can't allow them achieve air superiority.,,"On m'apprend que des Veks volants émergent de diverses failles. Il faut intervenir, nous ne pouvons pas nous permettre de leur laisser la supériorité aérienne.",Berichten zufolge sind Vek aus Erosionspunkten erschienen und dann in die Luft gestiegen. Sie dürfen nicht die Lufthoheit erlangen.,Vek have been reported emerging from erosion points and then taking to the air. We can't allow them achieve air superiority.,"Latające veki wydostają się przez szczeliny erozyjne. Nie możemy dopuścić, aby zyskały przewagę w powietrzu.",Vek foram relatados emergindo de pontos de erosão e levantando voo. Não podemos permitir que tenham superioridade aérea.,В местах повышенной эрозии почвы на поверхность выбираются летающие векки. Нельзя уступить им превосходство в воздухе.,Me informan de que algunos vek emergen por zonas erosionadas y alzan el vuelo. No podemos otorgarles la superioridad aérea.
Mission_Holes_Briefing_CEO_Sand_3,"We've had reports of Vek not only burrowing below ground, but emerging and then taking to the air. They own the ground, we can't allow them to control the skies, too.",,"Apparemment, les Veks ne se contentent pas de creuser sous terre, certains sont également capables de voler. Ils contrôlent déjà le sol, impossible de leur laisser la maîtrise des airs.","Laut Berichten vergraben sich die Vek nicht nur im Boden, sondern sie kommen auch hoch und steigen in die Luft. Sie dominieren bereits unter der Erde, sie dürfen nicht noch die Kontrolle über den Himmel übernehmen.","We've had reports of Vek not only burrowing below ground, but emerging and then taking to the air. They own the ground, we can't allow them to control the skies, too.","Raporty twierdzą, że veki nie tylko ryją pod ziemią, ale także wzbijają się w powietrze. Nie możemy pozwolić, aby po lądzie przejęły także przestworza.","Recebemos relatos de Vek não só escavando no subterrâneo, mas também emergindo e levantando voo. Eles dominam a terra, não podemos permitir que dominem os céus também.","Мы обнаружили, что векки не только строят тоннели под землей, но и стремятся к небо. Земля уже в их власти — нельзя допустить, чтобы они контролировали и воздух.","Nos informan de que los vek no solo excavan galerías subterráneas, sino que también emergen y alzan el vuelo. Se han apoderado de la tierra. No podemos permitirles que controlen el cielo."
Mission_Holes_Briefing_CEO_Sand_4,I want you to make this area a no-fly zone for the Vek - turn those erosion points they're emerging from into graves.,,Je veux que vous chassiez les Veks du ciel dans la région. Transformez donc ces failles desquelles ils émergent en cimetières.,"Ich möchte, dass in dieser Zone keine Vek fliegen. Verwandeln Sie die Erosionspunkte, aus denen sie erscheinen, in Gräber.",I want you to make this area a no-fly zone for the Vek - turn those erosion points they're emerging from into graves.,"Chcę, abyście utworzyli z tego regionu strefę wolną od latających veków. Zamieńcie szczeliny erozyjne, z których się wydostają, w ich groby.",Quero que você torne dessa uma região de voo proibido para os Vek. Transforme em covas os pontos de erosão de onde estão saindo.,"Я хочу, чтобы этот регион стал для векков бесполетной зоной. Пусть разломы, из которых они лезут, станут для них могилами.",Quiero que esta sea una zona de exclusión aérea para los vek. Haced que esas zonas erosionadas de las que emergen sean sus tumbas.
Mission_Holes_Success_CEO_Sand_1,"No Vek in the air or on the ground - no living Vek, that is. Well done.",,"Il ne reste plus aucun Vek dans les airs ni au sol. Plus aucun de vivant, je veux dire. Excellent travail.",Keine Vek in der Luft oder auf dem Boden ... zumindest keine lebendigen. Gute Arbeit!,"No Vek in the air or on the ground - no living Vek, that is. Well done.","Brak veków w powietrzu i na ziemi... Znaczy się, brak wciąż żyjących veków. Dobra robota.","Nenhum Vek em terra ou no ar; não vivo, pelo menos. Bom trabalho.","Ни на земле, ни в воздухе ни единого живого векка. Отлично сработано.","No hay ningún vek ni en la tierra ni en el cielo. Ninguno vivo, claro. Buen trabajo."
Mission_Holes_Success_CEO_Sand_2,We've stopped the Vek infestation here - we'll be ready if more erosion points appear.,,"Nous avons réussi à stopper l'infestation vek dans la région. Et si d'autres failles apparaissent, nous saurons quoi faire.","Wir haben die Vek-Plage gestoppt ... Wir sind bereit, sollten weitere Erosionspunkte erscheinen.",We've stopped the Vek infestation here - we'll be ready if more erosion points appear.,"Powstrzymaliśmy zarazę veków w tym regionie. Będziemy gotowi, gdyby pojawiły się nowe szczeliny erozyjne.",Barramos a invasão Vek aqui. Estaremos prontos caso mais pontos de erosão apareçam.,"Мы остановили нашествие векков в этом месте и будем готовы на случай, если появятся новые зоны эрозии.",Hemos detenido la infestación vek. Estaremos atentos por si aparecen más zonas erosionadas.
Mission_Lightning_Briefing_CEO_Sand_1,"One of our meteorological stations has reported Vek converging on their location. Intercept them - but beware the weather, it rains lightning.",,"Une de nos stations météorologiques signale que des Veks convergent sur sa position. Interceptez-les, mais attention à la météo, il y a de nombreux éclairs dans le secteur.","Eine unserer meteorologischen Stationen hat berichtet, dass sich die Vek an ihrem Standort sammeln. Fangen Sie sie ab, aber Vorsicht vor dem Wetter, es blitzt.","One of our meteorological stations has reported Vek converging on their location. Intercept them - but beware the weather, it rains lightning.",Jedna z naszych stacji meteorologicznych donosi o zbliżających się do niej vekach. Przechwyćcie je. Tylko uważajcie na burzę!,"Uma de nossas estações meteorológicas relatou Vek convergindo ao seu encontro. Intercepte-os, mas cuidado com o clima, está trovoando forte.","Одна из наших метеорологических станций засекла приближение векков. Перехватите их, но остерегайтесь: в зоне операции бушует гроза.","Una de nuestras estaciones meteorológicas informa de que los vek están convergiendo sobre ellos. Interceptadlos, pero cuidado con el clima, ya que caen muchos rayos."
Mission_Lightning_Briefing_CEO_Sand_2,"One of our weather turbines has reported a Vek attack. We can't afford to lose the turbine, but beware the storms in the area - they are out of our control.",,"Une de nos stations météo vient de nous signaler une attaque de Veks. Nous ne pouvons pas nous permettre de la perdre, mais méfiez-vous de la tempête en cours, elle est vraiment violente.","Eine unserer Wetterturbinen hat einen Vek-Angriff gemeldet. Wir dürfen die Turbine nicht verlieren, aber nehmen Sie sich vor den Stürmen dort in Acht, sie sind außer Kontrolle.","One of our weather turbines has reported a Vek attack. We can't afford to lose the turbine, but beware the storms in the area - they are out of our control.",Jedna z naszych turbin pogodowych przesłała informację o ataku veków. Nie możemy sobie pozwolić na jej utratę. Uważajcie jednak na burze w tym rejonie. Są nieprzewidywalne.,"Uma de nossas turbinas meteorológicas relatou um ataque Vek. Não podemos perdê-la, mas tenha cuidado com as tempestades na região: estão fora de nosso controle.","Сообщается о нападении векков на одну из наших погодных турбин. Мы не можем потерять ее, но осторожнее: в районе разбушевался неуправляемый шторм.","Uno de nuestros generadores informa de un ataque de los vek. No podemos permitirnos perderlo, pero ojo con las tormentas en la zona. Están descontroladas."
Mission_Lighting_Success_CEO_Sand_1,"Well done. R.S.T. weather conditions are notoriously difficult to control, but they're one of our best weapons against the Vek.",,"Bravo ! Les conditions climatiques de R.S.T. sont souvent extrêmement difficiles, mais elles constituent également une de nos meilleures armes contre les Veks.","Gute Arbeit. Die Wetterbedingungen auf R.S.T. sind immer schwierig zu kontrollieren, aber sie sind eine unserer besten Waffen gegen die Vek.","Well done. R.S.T. weather conditions are notoriously difficult to control, but they're one of our best weapons against the Vek.","Dobra robota. Warunki pogodowe na wyspie są notorycznie trudne do opanowania, ale stanowią zarazem naszą najlepszą broń przeciwko vekom.","Bom trabalho. As condições climáticas na R.S.T. são notoriamente adversas, mas também uma de nossas melhores armas contra os Vek.","Превосходно. Управлять погодой на острове крайне непросто, но это одно из самых эффективных средств борьбы с векками.","Buen trabajo. Es bien sabido cuánto cuesta controlar el clima en R.S.T., pero es una de nuestras mejores armas contra los vek."
Mission_Terraform_Briefing_CEO_Sand_1,We need to activate one of our terraformers to destroy a Vek hive beneath the surface.,,Nous devons activer un de nos terraformeurs pour détruire une base vek située sous la surface.,"Wir müssen eine unserer Terraformer aktivieren, um ein Vek-Nest unter der Oberfläche zu zerstören.",We need to activate one of our terraformers to destroy a Vek hive beneath the surface.,"Musimy aktywować jeden z naszych terraformerów, aby zniszczyć ul veków pod powierzchnią.",Precisamos ativar um de nossos terraformadores para destruir uma colônia Vek sob a superfície.,"Нужно активировать один из терраформеров, чтобы уничтожить улей векков глубоко под поверхностью.",Tenemos que activar uno de nuestros terraformadores para destruir una colmena vek que hay bajo la superficie.
Mission_Terraform_Briefing_CEO_Sand_2,Use the terraformer on the ground in this sector. We can't let the Vek use the stable land mass to breed; the whole region could be lost.,,"Servez-vous du terraformeur de ce secteur. Nous ne pouvons pas laisser les Veks utiliser le relief stable de la région pour se multiplier, ou nous n'avons aucune chance.","Setzen Sie den Terraformer in diesem Sektor ein. Die Vek dürfen sich nicht auf der stabilen Landmasse fortpflanzen, sonst ist die ganze Region verloren.",Use the terraformer on the ground in this sector. We can't let the Vek use the stable land mass to breed; the whole region could be lost.,"Użyj terraformera, aby przekształcić grunt w tym sektorze. Nie możemy pozwolić vekom skorzystać ze stabilnego gruntu do rozrodu. Inaczej możemy stracić ten region.",Use o terraformador no solo desse setor. Não podemos deixar que os Vek usem o solo estável para se reproduzir; a região inteira estaria em risco.,"Задействуйте расположенный в секторе терраформер. Нельзя допустить, чтобы векки воспользовались стабильностью почвы и начали размножаться.",Usad el terraformador que hay en superficie en el sector. No podemos permitir que los vek aprovechen el terreno estable para reproducirse. Podríamos perder toda la región.
Mission_Terraform_Briefing_CEO_Sand_3,Our terraforming technology is one of our best weapons against buried Vek hives.,,Notre technologie de terraformation constitue l'une de nos meilleures armes contre les ruches veks enterrées sous le niveau du sol.,Unsere Terraforming-Technologie ist eine unserer besten Waffen gegen die tief in der Erde vergrabenen Vek-Nester.,Our terraforming technology is one of our best weapons against buried Vek hives.,Nasza technologia terraformacji jest jedną z najlepszych broni w walce z podziemnymi ulami veków.,A tecnologia de terraformação é uma das nossas armas mais eficazes contra colônias Vek subterrâneas.,Терраформеры — самое эффективное средство против глубинных ульев векков.,La tecnología de terraformación es una de nuestras mejores armas contra las colmenas vek subterráneas.
Mission_Terraform_Briefing_CEO_Sand_4,We need to use the terraformer in this region to collapse Vek tunnels beneath the surface.,,Nous devons utiliser le terraformeur de la région pour provoquer l'effondrement des galeries souterraines creusées par les Veks.,"Wir müssen den Terraformer in dieser Region einsetzen, um Vek-Tunnel unter der Oberfläche zum Einsturz zu bringen.",We need to use the terraformer in this region to collapse Vek tunnels beneath the surface.,"Musimy użyć terraformera w tym regionie, aby zniszczyć tunele veków pod powierzchnią.",Precisamos usar o terradormador nessa região para desabar os túneis de Vek sob a superfície.,Нужно воспользоваться терраформером и уничтожить тоннели векков в глубине под поверхностью.,Tenemos que emplear el terraformador de la región para derrumbar los túneles vek que hay bajo la superficie.
Mission_Terraform_Success_CEO_Sand_1,Terraformer is secure - and sensors report no activity from Vek below the surface. The region is ours.,,Le terraformeur n'est plus menacé et il n'y a plus le moindre signe des Veks sous la surface. La région est à nous.,"Der Terraformer ist sicher, die Sensoren zeigen keine Aktivitäten der Vek unter der Oberfläche an. Die Region gehört uns.",Terraformer is secure - and sensors report no activity from Vek below the surface. The region is ours.,"Terraformer jest bezpieczny, a dane z czujników wskazują na brak aktywności veków pod powierzchnią. Region jest nasz.","O terraformador está seguro, e os sensores não relatam nenhuma atividade dos Vek no subterrâneo. A região é nossa.","Терраформер в безопасности, а активность векков под поверхностью, как сообщается, прекратилась. Этот регион наш.",El terraformador está a salvo y los sensores no detectan actividad vek bajo la superficie. La región es nuestra.
Mission_Terraform_Success_CEO_Sand_2,Losing our island's greenery in this way is something I can endure if it means it won't be despoiled by the Vek.,,Je peux accepter de perdre la végétation de notre île de cette manière. C'est toujours mieux que de laisser les Veks tout dévaster.,"Wenn wir das Grün unserer Insel auf diese Weise verlieren, ist das besser, als wenn es den Vek zum Opfer fällt.",Losing our island's greenery in this way is something I can endure if it means it won't be despoiled by the Vek.,"Nie mam nic przeciwko niszczeniu zieleni, jeśli oznacza to, że nie dorwą się do niej veki.",Perder a vegetação de nossa ilha dessa maneira é algo que eu posso superar caso signifique que ela não será consumida pelos Vek.,"Лучше пожертвовать зелеными насаждениями, чем знать, что они достанутся веккам.",Puedo tolerar que se pierda la vegetación de nuestra isla si eso implica que no la van a saquear los vek.
Mission_Terraform_Failure_CEO_Sand_1,The terraformer was destroyed - and we already have reports of Vek hives in the region. One of our best weapons in the war is gone.,,Le terraformeur a été détruit et je reçois des rapports indiquant la présence de ruches veks dans la région. Nous venons de perdre la meilleure arme dont nous disposions dans cette guerre.,Der Terraformer wurde zerstört ... und es gibt bereits Berichte über Vek-Nester in der Region. Eine unserer besten Waffen ist verloren.,The terraformer was destroyed - and we already have reports of Vek hives in the region. One of our best weapons in the war is gone.,Terraformer został zniszczony i otrzymaliśmy doniesienia o odkryciu uli veków w regionie. Jedna z naszych najlepszych machin wojennych przepadła.,"O terraformador foi destruído, e já recebemos relatos de colônias Vek na região. Uma de nossas armas mais eficazes nesta guerra está perdida.","Терраформер уничтожен, и, как мне сообщают, ульи векков в регионе только множатся. Мы остались без нашего лучшего оружия.",El terraformador ha quedado destruido... y ya nos informan de la presencia de colmenas vek en la región. Hemos perdido una de nuestras mejores armas.
Mission_Terraform_Incomplete_CEO_Sand_1,"You've secured the terraformer, but it's too late to stop the hives - and that means the surrounding regions are now in danger as well.",,"Vous avez réussi à protéger le terraformeur, mais il est trop tard pour détruire les ruches... ce qui signifie que toutes les régions proches sont désormais en danger.","Sie haben den Terraformer gesichert, aber wir können die Nester nicht mehr verhindern. Die Regionen in der Umgebung sind nun ebenfalls in Gefahr.","You've secured the terraformer, but it's too late to stop the hives - and that means the surrounding regions are now in danger as well.","Zabezpieczyliście terraformer, ale jest już za późno, aby zniszczyć ule. A to oznacza, że w niebezpieczeństwie znalazły się także pobliskie regiony.","Você protegeu o terraformador, mas é tarde demais para impedir as colônias, e isso significa que agora as regiões ao redor também estão em risco.","Вы отбили терраформер, но остановить ульи не сумели. Это значит, что прилегающие регионы теперь тоже в опасности.","Habéis salvado el terraformador, pero es tarde para frenar a las colmenas... y eso quiere decir que las regiones colindantes también están en peligro."
Mission_Cataclysm_Briefing_CEO_Sand_1,The cataclysmic failure of a terraformer in the region is destroying the land. Try not to fall into the depths.,,Le dysfonctionnement d'un terraformeur dans la région est en train de tout ravager. Essayez de ne pas tomber dans un gouffre.,Das kataklystische Versagen eines Terraformers in der Region zerstört das Land. Stürzen Sie ja nicht in die Tiefe.,The cataclysmic failure of a terraformer in the region is destroying the land. Try not to fall into the depths.,"Katastrofalny błąd terraformera w tym regionie powoduje zapadanie się gruntu. Strzeż się, aby nie spaść w przepaść.",A falha cataclísmica de um terraformador nessa região está destruindo o solo. Cuidado para não mergulhar nas profundezas.,Катастрофическая авария на терраформере разрушает почву в регионе. Постарайтесь не упасть в пропасть.,Un fallo catastrófico de un terraformador en la región está destruyendo el terreno. Procurad no caer a los abismos.
Mission_Cataclysm_Success_CEO_Sand_1,That chasm should prove too deep for even the Vek. Maybe we should start sinking more of our island...,,"Ce gouffre pourrait s'avérer trop profond, même pour les Veks. Nous devrions peut-être essayer de faire sombrer une plus grande partie de notre île.",Dieser Abgrund ist selbst für die Vek zu tief. Vielleicht sollten wir noch mehr Teile unserer Insel versenken ...,That chasm should prove too deep for even the Vek. Maybe we should start sinking more of our island...,Ta czeluść powinna być zbyt głęboka nawet dla veków. Może powinniśmy zacząć tworzyć przepaście i rozpadliny na większych połaciach naszej wyspy...,Aquela fenda parece ser funda demais até para os Vek. Talvez devêssemos começar a afundar mais de nossa própria ilha...,"Этот разлом слишком глубок даже для векков. Возможно, есть смысл разрушить больше поверхности острова...","Ese abismo es demasiado hondo, incluso para los vek. Quizá deberíamos valorar ponernos a hundir más partes de la isla..."
