ID,English,Chinese_Simplified,French,German,Italian,Polish,Portuguese_Brazil,Russian,Spanish
Mission_Cataclysm_Falling_Hotshot_1,I think we just lost ground. Literally.,,"Je crois bien qu'on vient de perdre du terrain, là. Au sens propre comme au figuré.","Ich glaube, wir verlieren den Boden unter den Füßen. Wortwörtlich!","땅이 무너지는데, 진짜 무너진다고.",Chyba właśnie straciliśmy fragment pola walki. Dosłownie.,Acho que perdemos território. Literalmente.,Мы только что потеряли территорию. В самом прямом смысле.,Creo que hemos cedido terreno. Literalmente.
Mission_Cataclysm_Falling_Hotshot_2,Plug those chasms with the Vek!,,Refermez ces putains de gouffres en balançant les Veks dedans !,Stopfen wir die Löcher mit Vek!,저 구멍에 Vek을 더 밀어넣자고!,Zapchać mi te rowy vekami!,Manda os Vek praquele abismo!,Засыплем эти ямы векками!,¡Llenad ese abismo con vek!
Mission_Lightning_Strike_Vek_Hotshot_1,Weather reports today indicate a 100% chance of fried Vek.,,Le bulletin météo du jour signale 100 % de chances d'avoir du Vek grillé.,Heute stehen gebratene Vek auf dem Speiseplan.,오늘 날씨는 Vek이 바삭하게 튀겨질 확률이 100%겠습니다.,Prognoza na dziś... Stuprocentowa szansa na prażone veki.,A previsão do tempo disse que tem 100% de chance de fritar Vek hoje.,Прогноз погоды на сегодня: стопроцентная вероятность жареного векка.,El parte meteorológico decía que hoy habría un 100% de probabilidades de vek frito.
Mission_Lightning_Strike_Vek_Hotshot_2,That must have been a shock... get it? Anyone?,,"Ça a dû lui faire un choc, non ? Ha ! Vous avez pigé ?",Das muss ein echter Schock gewesen sein ... Kapiert? Irgendwer?,좀 쇼킹하겠군… 뭐야? 반응이 왜 그래?,To było porażające... Łapiecie?,Isso deve ter sido chocante... entenderam? Hein?,"Вот это был шок, наверное! А, народ?",Ha sido una experiencia electrizante... ¿Lo pilláis? ¿Nadie?...
Mission_Solar_Destroyed_Hotshot_1,"Solar farm's gone, nothing we can do about it now.",,"La ferme solaire est détruite, mais on n'y pouvait pas grand-chose.","Die Solarfarm ist hin, nichts mehr zu machen.",태양광 시설이 사라졌어. 우리가 어떻게 할 방법이 없군.,Farma solarna została zniszczona. Już nic nie poradzimy.,"A fazenda solar já era, não dá mais pra fazer nada.","Солнечная ферма уничтожена, и с этим ничего не поделаешь.",La granja solar ha desaparecido. Ya no podemos hacer nada al respeto.
Mission_Solar_Destroyed_Hotshot_2,"Let me handle the debriefing on what happened with the solar farm, I'll smooth this over.",,"Laissez-moi gérer le débriefing sur ce qui s'est passé à la ferme solaire, je vais arranger tout ça.","Ich werde ihnen erklären, was mit der Solarfarm passiert ist. Das wird schon wieder.",내가 R.S.T.에게 태양광 농장에 대해 보고하도록 할게. 적당히 말해서 넘어가야겠어.,"Pozwólcie, że to ja wyjaśnię na odprawie, co się stało z tą farmą solarną. Postaram się załagodzić sprawę.",Deixa eu explicar na reunião o que aconteceu com a fazenda solar; ninguém resiste ao meu sorriso.,Я поговорю с кем надо насчет этой фермы. Все обойдется.,Dejad que me encargue del informe de lo ocurrido con la granja solar. Calmaré un poco las aguas.
Mission_Force_Reminder_Hotshot_1,Wait... didn't the commander say something about blowing up the mountains?,,"Attendez... le commandant ne disait pas qu'il fallait faire sauter les montagnes, ou quelque chose comme ça ?","Moment ... hat der Commander nicht gesagt, dass wir die Berge hochjagen sollen?",잠깐… 방금 지휘관이 산을 무너트리라고 했다고?,"Czekajcie, czy dowódca nie mówił czegoś o wysadzeniu jakichś gór?",Pera lá... nosso comando não falou que era pra gente explodir as montanhas?,"Стойте... Был же какой-то приказ про то, что надо взрывать горы?",Espera... ¿El comandante no dijo algo sobre reventar las montañas?
Mission_Force_Reminder_Hotshot_2,I hope you're not expecting me to destroy all the mountains.,,J'espère que vous ne vous attendez pas à ce que je détruise toutes les montagnes...,"Hoffentlich erwarten Sie nicht, dass ich alle Berge zerstöre.",나더러 산을 몽땅 무너트리라고 하진 않겠지.,"Chyba nie liczycie, że wszystkie góry zburzę sam?","Vocês não estão esperando que eu destrua todas as montanhas, né?","Надеюсь, вы не ждете, что я за вас стану ломать все эти долбаные горы.",Espero que no pretendas que sea yo quien destruya todas las montañas.
Mission_Force_Reminder_Hotshot_3,Mountains don't count as kills. I'll only do it if I have to.,,"Les montagnes ne comptent pas comme des ennemis abattus, alors, je ne les détruirai que si je n'ai pas le choix.","Berge zählen nicht als Abschüsse. Ich mache das nur, wenn es sein muss.",산을 부순다고 해도 내 처치 수가 오르진 않잖아. 어쩔 수 없을 때만 할 거라고.,Góry nie liczą się jako zabici wrogowie. Zburzę je tylko w ostateczności.,"Montanhas não contam como abates. Então não me interessa, pô.","Горы не считаются за врага. Я готов, но только если другого выбора нет.",Las montañas no cuentan como muertes. Tan solo lo haré si no tengo alternativa.
Mission_Freeze_Mines_Vek_Hotshot_1,"I bet that Vek's blinking under the ice, wondering what happened.",,Je parie que ce Vek est en train de se demander ce qui lui est arrivé sous sa gangue de glace.,"Ich wette, dieser Vek unterm Eis fragt sich gerade, was passiert ist.","저 Vek, 방금 얼음 속에서 움직인거야? 대체 어떻게 된 거지?","Założę się, że ten vek pod lodem nie ma pojęcia, co mu się stało.",Aposto que aquele Vek ainda tá tentando entender o que aconteceu.,"То-то векк удивился, наверное. Сидит во льду и думает: «Что это было?»","Seguro que ese vek está estupefacto bajo esa capa de hielo, preguntándose qué habrá pasado."
Mission_Freeze_Mines_Vek_Hotshot_2,Let's save that frozen Vek for last...,,Gardons ce Vek gelé pour la fin...,Sparen wir uns den gefrorenen Vek bis zum Schluss auf.,얼어붙은 Vek은 가장 나중에 처리하자고...,Zostawmy sobie tego mrożonego veka na deser...,Vamos deixar esse Vek congelado por último...,Отложим мороженого векка на потом...,Dejemos a ese vek congelado para el final...
Mission_Factory_Destroyed_Hotshot_1,"Uh, the loss of that factory? It's really the robot's fault when you think about it.",,"Euh... la perte de l'usine ? C'est la faute des robots, quand on y réfléchit.","Äh, der Verlust der Fabrik? Im Grunde sind die Roboter schuld.",저 공장이 파괴된 게 어떻다고? 로봇이 부쉈다고 생각하시면 될 거야.,Eee... że niby to my straciliśmy tę fabrykę? Przecież to wina robotów.,"Sabe aquela fábrica que explodiu? A culpa não foi minha, foi dos robôs.","Нехорошо с заводом вышло... Но это же все роботы виноваты, если подумать хорошенько.","Ay, ¿la pérdida de esa fábrica? Si lo piensas bien, es culpa del robot."
Mission_Factory_Destroyed_Hotshot_2,"Let me handle the debriefing on the loss of the factory, I'll smooth this over.",,"Laissez-moi gérer le débriefing pour la perte de l'usine, je vais arranger tout ça.","Ich werde Zenith erklären, warum wir die Fabrik verloren haben. Das wird schon wieder.",공장을 파괴한 건은 내가 잘 설명해볼게. 적당히 말해서 넘겨야겠어.,"Pozwólcie, że to ja wyjaśnię na odprawie sprawę utraty fabryki. Postaram się załagodzić sprawę.",Deixa que depois eu explico a perda da fábrica. Sei convencer qualquer um.,Я поговорю с кем надо насчет этого завода. Все обойдется.,Dejad que me encargue del informe de la pérdida de la fábrica. Me encargaré de calmar un poco las aguas.
Mission_Factory_Destroyed_Hotshot_3,"Trust me, Zenith will get over losing her murder bot factory.",,"Faites-moi confiance, Zénith finira par oublier la destruction de son usine de robots meurtriers.","Vertrauen Sie mir, Zenith wird schon darüber hinwegkommen, ihre Mörderbot-Fabrik verloren zu haben.",믿어 봐. 제니스 씨도 살인 로봇 공장을 멈춘 걸 납득해 줄 거야.,"Wierzcie mi, Zenita jakoś się pogodzi z utratą fabryki produkującej mordercze roboty.",A Zênite vai estourar uns nervos óticos quando souber que a fábrica de robôs assassinos já era.,"Поверьте, Зенит не будет сильно переживать о потере этого конвейера роботов-убийц.",Hacedme caso. Zenith va a superar lo de perder su fábrica de robots asesinos.
Mission_Factory_Spawning_Hotshot_1,Good to see the factory that's spitting out murder bots is working JUST fine.,,Quel bonheur de voir que l'usine qui pond des robots tueurs à la douzaine fonctionne super bien !,"Schön, dass die Fabrik, die diese Mörderbots ausspuckt, EINWANDFREI funktioniert.",살인 로봇을 뱉어 내는 공장이 잘 돌아가는 거에 감사해야 하나?,"Jak miło widzieć, że fabryka produkująca mordercze roboty działa PEŁNĄ PARĄ.","AINDA BEM que a fábrica de robôs assassinos está funcionando, né!","Приятно видеть, что завод, производящий роботов-убийц пачками, работает как часы.",Me alegra saber que sigue funcionando de maravilla la fábrica que escupe robots asesinos.
Mission_Factory_Spawning_Hotshot_2,"And Zenith wants us to SAVE that factory? Come on, it's trying to kill us!",,Et Zénith voudrait qu'on sauve cette usine ? Mais elle fait tout pour nous tuer !,"Und Zenith will, dass wir die Fabrik RETTEN? Sie versucht doch, uns zu vernichten!",제니스 씨는 저런 공장을 지키고 싶어한다고? 로봇들이 우릴 죽이려고 하는데도?,"Zenita chce, żebyśmy bronili tej fabryki? Przecież te roboty próbują nas zabić!","Fala sério, a Zênite quer que a gente SALVE essa fábrica? Ela tá tentando nos matar!","И Зенит хочет, чтобы мы СПАСЛИ этот завод? Серьезно, он же пытается нас прикончить!","¿Y Zenith quiere que salvemos esa fábrica? Venga ya, pero ¡si está intentando matarnos!"
Mission_Reactivation_Thawed_Hotshot_1,Enemies have broken free of the ice. Great.,,Nos ennemis ont réussi à sortir de la glace. Génial...,Die Gegner haben sich aus dem Eis befreit. Ganz toll!,"적이 얼음을 깨고 나오는데, 굉장하구만.",Wrogowie uwolnili się z lodu. Świetnie...,Os inimigos fugiram do gelo. Maravilha.,Наши враги выбрались изо льда. Просто прекрасно.,Los enemigos se han liberado del hielo. Genial.
Mission_Reactivation_Thawed_Hotshot_2,They're free of the ice?! Nghhhh... can we EVER catch a break?,,Ils se sont libérés de la glace ? C'est pas vrai ! Quand est-ce que ça va se calmer ?,Sie haben sich aus dem Eis befreit?! Nghhhh ... Ist denn NIEMALS Schluss?,이제 얼음을 스스로 깨고 나온다고?! 끄응… 좀 쉴틈도 안 주냐?,Co?! Uwolniły się z lodu? Yyy... Może choć raz coś by poszło po NASZEJ myśli?,Eles fugiram do gelo? Ahhhhh... a gente nunca pega uma moleza!,Они выбрались изо льда?! Гр-р-р-р... Ну когда же нам наконец повезет?,¡¿Han salido del hielo?! Arg... ¿Es que no nos van a dar ni un respiro?
Mission_SnowStorm_FrozenVek_Hotshot_1,Stopped that Vek cold.,,Ça l'a stoppé net.,Vek eiskalt gestoppt.,Vek을 꽁꽁 얼려버렸어.,Zamroziliśmy tego veka.,Uma gelada pra esse Vek.,Векк примерз накрепко.,Ese vek se ha quedado helado.
Mission_SnowStorm_FrozenVek_Hotshot_2,Hope that Vek wasn't expecting a warm reception...,,J'espère que ce Vek ne s'attendait pas à un accueil... chaleureux.,Hoffentlich hat der Vek keinen warmen Empfang erwartet ...,Vek한테 따뜻한 환영인사 따위는 사치라고...,"Mam nadzieję, że ten vek nie liczył na jakiś ciepły gest na powitanie...",Espero que aquele Vek não goste de abraços calorosos...,"Надеюсь, этот векк не ждал теплого приема...",Espero que ese vek no se esperase una bienvenida calurosa...
Mission_SnowStorm_FrozenVek_Hotshot_3,Guess that Vek'll need to wait for the thaw.,,Ce Vek n'a plus qu'à attendre la fonte des neiges...,"Der Vek muss wohl darauf warten, dass es taut.",저 얼음이 녹기까지 기다려야 할 거야.,Ten vek będzie musiał poczekać na roztopy.,Esse Vek vai ter que ter paciência pra esperar a evaporação.,"Похоже, векку теперь придется ждать оттепели.",Supongo que ese vek tendrá que esperar al deshielo.
Mission_SnowStorm_FrozenVek_Hotshot_4,"'Hello, Vek, my name is blizzard... ice to meet you.'",,"""Bonjour, Vek, mon nom est blizzard. On ne va pas rompre la glace tout de suite, d'accord ?""","""Hallo, Vek, ich heiße Schneesturm ... Ist mir eine Freude!""",안녕 Vek. 난 눈보라야. 만나서 빙가워.',„Halo? Veki? Tu duch zimy... Zaraz veki zamrozimy.”,Esse Vek levou um gelo pior do que eu levei da minha ex.,"Вот и поделом тебе, отмороженный!","""¡Carámbanos, vek! Qué frío eres con los nuevos amigos""."
Mission_SnowStorm_FrozenMech_Hotshot_1,Storm's caught me!,,La tempête a fini par m'avoir !,Der Sturm hat mich erwischt!,폭풍이 날 가뒀어!,Złapała mnie zamieć!,A tempestade me pegou!,Меня накрыло бурей!,¡Me ha pillado la tormenta!
Mission_SnowStorm_FrozenMech_Hotshot_2,"My Mech's frozen solid! Do I have to wait for summer, or...?",,"Mon Mecha est gelé ! Je vais devoir attendre l'été, ou quoi ?",Mein Mech ist eingefroren! Muss ich jetzt auf den Sommer warten ...?,메크가 얼어붙었다! 이거 여름까지 기다려야 하는거 아니지...?,"Mój mech zamarzł na kość! Mam czekać, aż przyjdzie lato, czy co?",Meu Meka virou um sorvete! O que eu faço agora? Espero chegar o verão?,"Мой мех напрочь заморозило! Теперь лета ждать, или как?..",¡Mi mech está congelado! ¿Tengo que esperar a que llegue el verano o...?
Mission_SnowStorm_FrozenMech_Hotshot_3,What the hell - these Mechs can't handle cold?!,,"C'est quoi, ce bordel ? Ces Mechas ne sont pas capables de résister à un peu de froid ?",Was zur Hölle ... Vertragen diese Mechs etwa keine Kälte?!,"이게 뭐야, 메크에 빙결 대책도 없는거야?!","Co jest, do diaska... Wystarczy lekki przymrozek, żeby mi się mech rozkraczył?","Que porcaria, esses Mekas não foram preparados pro frio?!",Что за дела? Мехи не переносят холод?,Pero ¿qué narices pasa? ¡¿Estos mechs no soportan el frío?!
BotKilled_Self_Hotshot_1,Another robot down. Zenith can bill me...,,Et encore un robot de moins. Zénith n'aura qu'à m'envoyer la note.,Noch ein Roboter weg. Zenith kann mir die Rechnung schicken ...,로봇이 또 하나 가는군. 제니스 씨에게 계산해야겠어...,Kolejny robot zniszczony. Zenita może mi wysłać rachunek...,E lá se vai outro robô. A Zênite pode mandar a conta que eu pago...,Еще одним роботом меньше. Пусть Зенит у меня из премии вычтет.,Otro robot eliminado. Que Zenith me mande la factura si quiere...
BotKilled_Self_Hotshot_2,"Er, you think Zenith saw me destroy that robot? What am I saying, of course she did.",,"Euh, vous croyez que Zénith a pu me voir détruire ce robot ? Qu'est-ce que je raconte ? Bien sûr qu'elle a tout vu...","Äh, hat Zenith denn gesehen, wie ich den Roboter zerstört habe? Was für eine Frage, natürlich!","이거 제니스 씨가 못 봤겠지? 무슨 소릴 하는지, 못 봤을 리가 없잖아.","Myślicie, że Zenita widziała, jak zniszczyłem tego robota? Co ja wygaduję... Na pewno widziała.","Ehr, tomara que a Zênite não tenha visto eu destruir aquele robô. Ah, lembrei, ela vê tudo.","М-м, как думаете, Зенит видела, как я прибил того робота? Да о чем я — конечно, видела.","Mmm... ¿Creéis que Zenith me habrá visto cargarme ese robot? Ay, qué digo. Está claro que sí."
BotKilled_Self_Hotshot_3,Can't say I'm too torn up about destroying a robot...,,"Franchement, je mentirais si je disais que je déprime d'avoir tué un robot.","Ich kann nicht behaupten, ich hätte Skrupel, einen Roboter zu zerstören ...",저 로봇을 부수는데 너무 들떴나 보군...,Nie zamierzam płakać nad zniszczonym robotem...,Confesso que não tô sentindo remorso por destruir o robô...,"Не могу сказать, что сильно жалею, что пришлось прикончить этого робота...",No puedo decir que me aterre la idea de destruir un robot...
BotKilled_Obs_Hotshot_1,It was a murder-bot - what else could you do?,,"C'était un robot tueur, il n'y avait rien d'autre à faire.",Es war ein Mörderbot ... Was hätte ich sonst tun sollen?,어차피 살인 로봇이었잖아. 달리 방법이 뭐 있겠어?,Ten robot chciał nas zamordować. Co mieliśmy robić?,Era um robô assassino! Vai dizer que a culpa foi minha?,Это был натуральный робот-убийца — что мне еще оставалось?,Era un robot asesino. ¿De qué más eres capaz?
BotKilled_Obs_Hotshot_2,"I respect Zenith wanting to save these robots, but they ARE trying to kill us.",,"Je respecte le fait que Zénith veuille qu'on sauve ces robots, mais ils cherchent à nous tuer, alors...","Ich respektiere, dass Zenith diese Roboter schonen will, aber sie WOLLEN uns töten.","로봇을 살리려는 제니스 씨의 노력도 인정한다만, 우릴 죽이려고 한 놈이었어.","Wiem, że Zenita lubi te roboty, ale one chcą nas POZABIJAĆ!","Respeito a Zênite por tentar salvar esses robôs, mas eles tão tentando MATAR a gente.","Я уважаю желание Зенит спасти этих роботов, но они пытаются нас убить, как-никак.","Respeto que Zenith quiera salvar a esos robots, pero están intentando matarnos."
BotKilled_Obs_Hotshot_3,"It was the robot or us, and that's the truth.",,"C'était ce robot ou nous, aucun doute à ce sujet.",Entweder musste der Roboter dran glauben oder wir.,우리가 죽느니 로봇을 죽이는게 나아.,"Wybór był prosty: albo my, albo ten robot.","A gente tinha que escolher entre o robô ou nossas vidas, simples assim.","Тут все было очевидно: или этот робот, или мы.",Lo cierto es que era o el robot o nosotros.
Mission_Disposal_Destroyed_Hotshot_1,"Detritus vomit dispenser is gone, nothing we can do about it now.",,"Le lanceur de vomi de DétriTue a été détruit, mais on n'y pouvait pas grand-chose.","Der Detritus-Entsorger ist hin, nichts mehr zu machen.",디트리투스 구토 발사기가 파괴되었어. 우리가 할 수 있는 일은 없었다고.,Wyrzygajka korporacji Detritus przepadła. Już nic nie poradzimy.,"O vomitador da Detritus já era, não adianta mais chorar.","Тошнилка «Детритуса» уничтожена, и тут уж ничего не попишешь.",El vomitador de Detritus ha pasado a la historia. Ya no podemos hacer nada al respeto.
Mission_Disposal_Destroyed_Hotshot_2,"Vikram will understand. We're helping him, right?",,"Vikram comprendra. Après tout, on l'aide, pas vrai ?","Vikram wird es verstehen. Wir helfen ihm doch, oder?",비크람 씨도 이해하실 거야. 우리가 도와주러 왔잖아. 안 그래?,"Vikram będzie musiał się z tym pogodzić. Przecież mu pomagamy, co nie?","Vikram vai entender. A gente tá aqui pra ajudar, afinal.","Викрам поймет. Мы ведь ради него стараемся, верно?","Vikram lo entenderá. Vamos a ayudarle, ¿no?"
Mission_Disposal_Destroyed_Hotshot_3,"Let me handle the debriefing on what happened to the disposal unit, I'll smooth this over.",,"Laissez-moi gérer le débriefing sur ce qui est arrivé à l'unité de traitement des déchets, je vais arranger tout ça.","Ich werde ihnen erklären, was mit der Entsorgungseinheit passiert ist. Das wird schon wieder.",폐기물 처리기에 대해선 내가 잘 설명해 볼게. 적당히 말해서 넘겨야겠어.,"Pozwólcie, że to ja wyjaśnię na odprawie, co się stało z tym utylizatorem. Postaram się załagodzić sprawę.","Deixa comigo, eu explico que a unidade de resíduos teve um probleminha. Sempre me entendem.",Я поговорю с кем надо насчет утилизационной установки. Все обойдется.,Dejad que me encargue del informe de lo ocurrido con la unidad trituradora. Calmaré un poco las aguas.
Mission_Disposal_Activated_Hotshot_1,Give that disposal unit some treads and we'll win this war.,,"Si quelqu'un pouvait ajouter une paire de chenilles à cette unité de traitement des déchets, on gagnerait la guerre.","Wenn diese Entsorgungseinheit laufen könnte, würden wir den Krieg gewinnen.",저 폐기물 처리기에 다리 같은걸 달면 전쟁도 금방이겠는데.,"Gdyby ten utylizator był na gąsienicach, już byśmy wygrali tę wojnę.","Se aquela unidade de resíduos pudesse voar, a guerra tava na nossa mão.",Поставить бы этот утилизатор на гусеницы — и победа была бы у нас в кармане.,"Cuando ganemos esta guerra, dadle un par de orugas a esa unidad trituradora."
Mission_Disposal_Activated_Hotshot_2,So glad I'm not with Detritus anymore... I'd have to file reports on that mess.,,Heureusement que je ne fais plus partie de DétriTue ! Il me faudrait remplir des tas de rapports pour expliquer ce bazar...,"Ich bin echt froh, nicht mehr bei Detritus zu sein ... Dann müsste ich Berichte über diesen Mist schreiben.",더 이상 디트리투스에서 안 일해서 다행이야... 저 난장판에 대해 보고서를 써야 할 거라고.,"Cieszę się, że nie pracuję już dla korporacji Detritus... Po takiej akcji utonąłbym w papierach.",Ainda bem que não trabalho mais pra Detritus... Senão o relatório dessa bagunça ia sobrar pra mim.,"Я так рад, что больше не пашу на «Детритус»... Я бы устал писать рапорты об этом ужасе.",Cómo me alegro de no seguir trabajando con Detritus... Me libro de los informes de ese caos.
Mission_Barrels_Destroyed_Hotshot_1,"Keg's tapped! Er... well, the A.C.I.D. barrel is.",,"L'apéro est servi ! Euh, le tonneau d'A.C.I.D.E. est percé, je veux dire...","Ozapft is! Äh ... na ja, der A.C.I.D.U.M.-Tank leckt.",술통 넘어간다! 아… 사실 A.C.I.D. 통 넘어간다.,No i po baryłce! To znaczy... beczce... z K.W.A.S.-em...,"Passa esse barril pra cá! Ah, deixa... é um barril de A.C.I.D.",В бочке течь! То есть это... бак с кислотой пробит.,"¡Barril destrocado! Bueno... El barril de A.C.I.D.O., vaya."
Mission_Barrels_Destroyed_Hotshot_2,Chemical cocktail's being poured for the Vek below the surface...,,"Et un cocktail chimique pour les Veks sous la surface, un !",Der Chemiecocktail sickert durch zu den Vek im Boden ...,화합물 칵테일이 땅 속 Vek까지 촉촉하게 적셔주겠지...,"Kelner? Mogę prosić oliwkę do tego drinka, którego właśnie polaliśmy vekom pod ziemią?",Esse maravilhoso coquetel verdinho vai esquentar os Vek debaixo da superfície...,Химический коктейль скоро дотечет до векков под поверхностью...,Estamos vertiendo el cóctel químico para los vek que están bajo la superficie...
Mission_Power_Destroyed_Hotshot_1,Were we supposed to protect the power plant?,,On n'était pas censés protéger la centrale électrique ?,Wir sollten doch das Kraftwerk beschützen!,저 전력 발전소를 지켰어야 했지?,Nie mieliśmy aby czasem chronić tej elektrowni?,Era pra gente proteger a usina de energia?,Мы же должны были защищать электростанцию?,¿Teníamos que proteger esa central eléctrica?
Mission_Power_Destroyed_Hotshot_2,"The power plant's gone... oh man, we are in SO much trouble.",,"La centrale électrique a été détruite... Là, on est vraiment dans la mouise...","Das Kraftwerk ist futsch ... Oh Mann, das gibt MÄCHTIG Ärger.",전력 발전소가 사라졌어… 이거 아주 골치 아파지는데.,"Elektrownia zniszczona. Kurczę, teraz to mamy przerąbane.","A usina de energia já era... vixe, vão arrancar nosso couro.","Электростанции больше нет... Ох, вот мы влипли...","La central eléctrica ha desaparecido... Jo, estamos en un lío de narices."
Mission_Teleporter_Mech_Hotshot_1,...and now I'm over here!,,"Et maintenant, me voilà ici !",... Und jetzt bin ich hier!,…나 이제 여기 있다!,"Jak się nazywa tubylec, który się właśnie teleportował? Tambylec!",... agora eu tô aqui!,...А теперь я тут!,"... ¡Y, ahora, estoy aquí!"
Mission_Teleporter_Mech_Hotshot_2,I can feel every molecule in my body just... vibrating.,,Je sens toutes les molécules de mon corps qui... vibrent.,"Ich spüre, wie jedes Molekül in meinem Körper ... vibriert.",내 몸의 원자 하나하나가... 떨리는 기분이라고.,"Czuję się, jakby każda cząsteczka mojego ciała wpadła w wibracje...",Eu sinto todas as moléculas do meu corpo... vibrando.,"Я чувствую, как все молекулы моего тела... вибрируют, что ли.",Noto cómo todas las moléculas de mi cuerpo... vibran.
Mission_Belt_Mech_Hotshot_1,Let's fire up this conveyer!,,Allumons ce tapis roulant !,Dann bringen wir dieses Förderband mal zum Laufen.,컨베이어 벨트 시동 걸고!,Przejedźmy się po tej taśmie!,Liga essa esteira aí!,Запустим этот конвейер!,¡Activemos esta cinta!
Mission_Belt_Mech_Hotshot_2,Time to go for a ride!,,C'est l'heure d'aller faire une petite balade !,Zeit für eine Spritztour!,놀이기구 탈 시간이야!,Czas na przejażdżkę!,Quero dar um passeio!,Пора прокатиться!,¡Vayamos de paseo!
Gamestart_Soldier_1,"All right, listen up. Our primary objective is to hold these islands. We do that, we might just have a chance at winning this war.",,"Bon, écoutez tous. Notre objectif principal consiste à tenir ces îles. Si on y arrive, on aura peut-être une chance de gagner la guerre.","Alles klar, hören Sie zu. Unser Hauptziel ist, diese Inseln zu verteidigen. Wenn uns das gelingt, können wir diesen Krieg gewinnen.","좋아, 주목. 우리의 주 목표는 이 섬들을 지키는 것이다. 그렇게 하면, 이 전쟁에서 이길 기회가 있을 것이다.","Dobra, słuchajcie. Po pierwsze musimy utrzymać kontrolę nad wyspami. Jeśli się uda, to może jakoś wygramy tę wojnę.","Atenção, nosso objetivo principal é proteger essas ilhas. Se conseguirmos, vamos ter uma chance de ganhar essa guerra.","Так, слушайте все. Наша первостепенная задача — удержать эти острова. Справимся тут — получим реальный шанс победить в войне.","Vale, atención. Nuestro principal objetivo es defender estas islas. Si lo conseguimos, tendremos posibilidades de ganar esta guerra."
Gamestart_Soldier_2,"Have to learn from the mistakes I made in the last timeline... if so, then maybe R.S.T. will survive.",,"Il faut que je tire les leçons des erreurs que j'ai commises dans la précédente temporalité, et si j'y arrive, peut-être que R.S.T. survivra.",Ich muss aus den Fehlern in der letzten Zeitachse lernen ... Dann kann R.S.T. vielleicht überleben.,지난 시간선에서의 실수로부터 배워야만 한다... 그러면 R.S.T.가 살아남을 수도 있지.,Muszę wyciągnąć nauczkę z błędów popełnionych w poprzedniej linii czasu. Może tym razem uda się ocalić wyspę R.S.T.,"Temos que aprender com os erros que eu cometi na última linha temporal... assim, talvez a R.S.T. sobreviva.","Мне нужно учиться на ошибках, допущенных в предыдущей ветви... Тогда, возможно, «Р.Ж.А.» удастся выжить.","Tengo que aprender de los errores cometidos en la última línea temporal. Así, tal vez R.S.T. pueda sobrevivir."
Gamestart_Soldier_3,"There's R.S.T., and it looks like my foster mother is alive in this timeline... but there's no trace of me. I wonder if Kern ever knew me?",,"Voilà R.S.T., et on dirait que ma mère adoptive est toujours vivante dans cette temporalité... mais il n'y a aucune trace de moi. Je me demande si Kern me connaît...","Da ist R.S.T., und es sieht so aus, als wäre meine Pflegemutter in dieser Zeitachse noch am Leben ... Aber von mir ist nichts zu sehen. Ob Kern mich je gekannt hat?",R.S.T.와 양어머니가 이 시간선에선 살아 있는 것 같군... 하지만 내 흔적은 없어. 컨이 내 존재는 알까?,"W tej linii czasu R.S.T. istnieje, moja macocha żyje... Po mnie nie ma jednak nawet śladu. Ciekawe, czy Kern w ogóle mnie poznała...","Aí está a R.S.T., e parece que minha mãe adotiva está viva nessa linha temporal... mas nem sinal de mim. Será que a Kern chegou a me conhecer?","Вот и «Р.Ж.А.»; похоже, в этом времени моя приемная мать жива... но меня самой никаких следов. Узнает ли Керн меня?","Hay R.S.T. y parece que mi madre adoptiva está viva en esta línea temporal..., pero no hay ni rastro de mí. Me pregunto si Kern llegaría a conocerme."
Gamestart_Soldier_4,First order of business. We need to roll out Mech production and prioritize weapons manufacturing... what are you all standing around for? Move!,,"Priorité absolue, il nous faut accélérer notre production de Mechas et notre fabrication d'armes. Vous êtes encore là ? Bougez-vous un peu !",Erstes Einsatzziel: Wir müssen die Mechproduktion anwerfen und uns auf die Waffenherstellung konzentrieren. Was stehen Sie hier nur rum? Bewegung!,사업의 첫 번째 규칙. 메크 생산 라인을 출하하고 무장 제작을 우선시한다... 뭣들해? 움직여!,Ustalmy priorytety. Najpierw musimy wznowić produkcję mechów i uzbrojenia... Co tak stoicie? Ruszać się!,Primeira tarefa: precisamos mobilizar Mekas e priorizar a fabricação de armas... Estão olhando o quê? Andem!,Начнем с главного. Нужно развернуть производство мехов и сосредоточиться на разработке нового вооружения... Что вы стоите? За дело!,"Para empezar, tenemos que presentar la producción de mechs y priorizar la fabricación de armas... ¿A qué estáis esperando? ¡Poneos en marcha!"
